 3.04704655e-06  3.04086439e+00 
 3.07204655e-06  3.04112505e+00 
 3.09704655e-06  3.04120238e+00 
 3.12204655e-06  3.04109662e+00 
 3.14704655e-06  3.04080796e+00 
 3.17204655e-06  3.04033662e+00 
 3.19704655e-06  3.03968276e+00 
 3.22204655e-06  3.03884656e+00 
 3.24704655e-06  3.03782817e+00 
 3.27204655e-06  3.03662774e+00 
 3.29704655e-06  3.03524540e+00 
 3.32204655e-06  3.03368125e+00 
 3.34704655e-06  3.03193540e+00 
 3.37204655e-06  3.03000795e+00 
 3.39704655e-06  3.02789896e+00 
 3.42204655e-06  3.02560851e+00 
 3.44704655e-06  3.02313665e+00 
 3.47204655e-06  3.02048342e+00 
 3.49704655e-06  3.01764733e+00 
 3.52204655e-06  3.01463123e+00 
 3.54704655e-06  3.01143383e+00 
 3.57204655e-06  3.00805512e+00 
 3.59704655e-06  3.00449508e+00 
 3.62204655e-06  3.00075370e+00 
 3.64704655e-06  2.99683096e+00 
 3.67204655e-06  2.99272684e+00 
 3.69704655e-06  2.98844128e+00 
 3.72204655e-06  2.98397426e+00 
 3.74704655e-06  2.97932572e+00 
 3.77204655e-06  2.97449562e+00 
 3.79704655e-06  2.96948389e+00 
 3.82204655e-06  2.96429049e+00 
 3.84704655e-06  2.95891536e+00 
 3.87204655e-06  2.95335843e+00 
 3.89704655e-06  2.94761965e+00 
 3.92204655e-06  2.94169897e+00 
 3.94704655e-06  2.93559632e+00 
 3.97204655e-06  2.92931167e+00 
 3.99704655e-06  2.92284495e+00 
 4.02204655e-06  2.91619614e+00 
 4.04704655e-06  2.90936519e+00 
 4.07204655e-06  2.90235209e+00 
 4.09704655e-06  2.89515681e+00 
 4.12204655e-06  2.88777935e+00 
 4.14704655e-06  2.88021972e+00 
 4.17204655e-06  2.87247792e+00 
 4.19704655e-06  2.86455400e+00 
 4.22204655e-06  2.85644799e+00 
 4.24704655e-06  2.84815997e+00 
 4.27204655e-06  2.83969001e+00 
 4.29704655e-06  2.83103822e+00 
 4.32204655e-06  2.82220471e+00 
 4.34704655e-06  2.81318964e+00 
 4.37204655e-06  2.80399316e+00 
 4.39704655e-06  2.79461547e+00 
