 2.22050000e-09  3.09761482e+00  2.22050000e-09  3.09954644e+00  2.22050000e-09  9.00500000e-01 
 2.23050000e-09  3.09761406e+00  2.23050000e-09  3.09954720e+00  2.23050000e-09  9.00500000e-01 
 2.24050000e-09  3.09761330e+00  2.24050000e-09  3.09954796e+00  2.24050000e-09  9.00500000e-01 
 2.25050000e-09  3.09761254e+00  2.25050000e-09  3.09954871e+00  2.25050000e-09  9.00500000e-01 
 2.26050000e-09  3.09761179e+00  2.26050000e-09  3.09954947e+00  2.26050000e-09  9.00500000e-01 
 2.27050000e-09  3.09761103e+00  2.27050000e-09  3.09955023e+00  2.27050000e-09  9.00500000e-01 
 2.28050000e-09  3.09761027e+00  2.28050000e-09  3.09955099e+00  2.28050000e-09  9.00500000e-01 
 2.29050000e-09  3.09760952e+00  2.29050000e-09  3.09955174e+00  2.29050000e-09  9.00500000e-01 
 2.30050000e-09  3.09760876e+00  2.30050000e-09  3.09955250e+00  2.30050000e-09  9.00500000e-01 
 2.31050000e-09  3.09760801e+00  2.31050000e-09  3.09955324e+00  2.31050000e-09  9.00500000e-01 
 2.32050000e-09  3.09760726e+00  2.32050000e-09  3.09955400e+00  2.32050000e-09  9.00500000e-01 
 2.33050000e-09  3.09760650e+00  2.33050000e-09  3.09955475e+00  2.33050000e-09  9.00500000e-01 
 2.34050000e-09  3.09760576e+00  2.34050000e-09  3.09955550e+00  2.34050000e-09  9.00500000e-01 
 2.35050000e-09  3.09760500e+00  2.35050000e-09  3.09955625e+00  2.35050000e-09  9.00500000e-01 
